Date,Commodities,RealEstate
Date: 2018-01-02,8.21,21.24
Date: 2018-01-03,8.23,21.27
Date: 2018-01-04,8.25,20.97
Date: 2018-01-05,8.25,21.02
Date: 2018-01-08,8.24,21.05
Date: 2018-01-09,8.2,20.93
Date: 2018-01-10,8.23,20.7
Date: 2018-01-11,8.25,20.64
Date: 2018-01-12,8.33,20.61
Date: 2018-01-16,8.35,20.62
Date: 2018-01-17,8.36,20.79
Date: 2018-01-18,8.29,20.66
Date: 2018-01-19,8.32,20.72
Date: 2018-01-22,8.32,20.89
Date: 2018-01-23,8.35,21.1
Date: 2018-01-24,8.47,21.1
Date: 2018-01-25,8.52,21.04
Date: 2018-01-26,8.45,21.07
Date: 2018-01-29,8.45,20.79
Date: 2018-01-30,8.35,20.65
Date: 2018-01-31,8.37,20.94
Date: 2018-02-01,8.4,20.62
Date: 2018-02-02,8.34,20.34
Date: 2018-02-05,8.33,19.69
Date: 2018-02-06,8.29,19.82
Date: 2018-02-07,8.2,19.67
Date: 2018-02-08,8.23,19.2
Date: 2018-02-09,8.21,19.53
Date: 2018-02-12,8.28,19.62
Date: 2018-02-13,8.3,19.7
Date: 2018-02-14,8.47,19.69
Date: 2018-02-15,8.45,19.84
Date: 2018-02-16,8.46,20.0
Date: 2018-02-20,8.31,19.82
Date: 2018-02-21,8.31,19.52
Date: 2018-02-22,8.32,19.68
Date: 2018-02-23,8.3,19.96
Date: 2018-02-26,8.32,20.04
Date: 2018-02-27,8.22,19.65
Date: 2018-02-28,8.22,19.56
Date: 2018-03-01,8.14,19.58
Date: 2018-03-02,8.26,19.67
Date: 2018-03-05,8.24,19.82
Date: 2018-03-06,8.33,19.87
Date: 2018-03-07,8.29,20.01
Date: 2018-03-08,8.25,20.01
Date: 2018-03-09,8.27,20.13
Date: 2018-03-12,8.25,20.14
Date: 2018-03-13,8.29,20.08
Date: 2018-03-14,8.28,20.16
Date: 2018-03-15,8.23,20.12
Date: 2018-03-16,8.2,20.19
Date: 2018-03-19,8.23,20.13
Date: 2018-03-20,8.19,20.06
Date: 2018-03-21,8.25,20.02
Date: 2018-03-22,8.29,19.79
Date: 2018-03-23,8.43,19.56
Date: 2018-03-26,8.47,19.79
Date: 2018-03-27,8.38,19.77
Date: 2018-03-28,8.28,20.12
Date: 2018-03-29,8.27,20.23
Date: 2018-04-02,8.39,19.95
Date: 2018-04-03,8.33,20.18
Date: 2018-04-04,8.35,20.37
Date: 2018-04-05,8.28,20.29
Date: 2018-04-06,8.32,20.15
Date: 2018-04-09,8.35,20.18
Date: 2018-04-10,8.39,20.25
Date: 2018-04-11,8.48,20.24
Date: 2018-04-12,8.37,20.11
Date: 2018-04-13,8.41,20.16
Date: 2018-04-16,8.42,20.25
Date: 2018-04-17,8.42,20.44
Date: 2018-04-18,8.44,20.41
Date: 2018-04-19,8.42,20.17
Date: 2018-04-20,8.35,20.02
Date: 2018-04-23,8.27,19.93
Date: 2018-04-24,8.32,19.99
Date: 2018-04-25,8.26,19.93
Date: 2018-04-26,8.23,20.21
Date: 2018-04-27,8.25,20.44
Date: 2018-04-30,8.23,20.43
Date: 2018-05-01,8.15,20.58
Date: 2018-05-02,8.14,20.46
Date: 2018-05-03,8.19,20.53
Date: 2018-05-04,8.2,20.63
Date: 2018-05-07,8.2,20.79
Date: 2018-05-08,8.2,20.68
Date: 2018-05-09,8.2,20.78
Date: 2018-05-10,8.26,20.92
Date: 2018-05-11,8.24,20.88
Date: 2018-05-14,8.23,20.77
Date: 2018-05-15,8.06,20.41
Date: 2018-05-16,8.06,20.35
Date: 2018-05-17,8.05,20.29
Date: 2018-05-18,8.06,20.26
Date: 2018-05-21,8.06,20.49
Date: 2018-05-22,8.07,20.49
Date: 2018-05-23,8.06,20.69
Date: 2018-05-24,8.15,20.7
Date: 2018-05-25,8.15,20.72
Date: 2018-05-29,8.12,20.69
Date: 2018-05-30,8.13,21.01
Date: 2018-05-31,8.13,20.91
Date: 2018-06-01,8.09,21.01
Date: 2018-06-04,8.08,21.16
Date: 2018-06-05,8.11,21.14
Date: 2018-06-06,8.11,21.19
Date: 2018-06-07,8.12,21.15
Date: 2018-06-08,8.11,21.24
Date: 2018-06-11,8.12,21.15
Date: 2018-06-12,8.09,21.21
Date: 2018-06-13,8.11,20.92
Date: 2018-06-14,8.15,21.03
Date: 2018-06-15,7.97,21.02
Date: 2018-06-18,7.98,21.0
Date: 2018-06-19,7.97,20.9
Date: 2018-06-20,7.94,21.12
Date: 2018-06-21,7.92,21.14
Date: 2018-06-22,7.92,21.36
Date: 2018-06-25,7.91,21.28
Date: 2018-06-26,7.85,21.32
Date: 2018-06-27,7.83,21.19
Date: 2018-06-28,7.8,21.38
Date: 2018-06-29,7.82,21.41
Date: 2018-07-02,7.75,21.29
Date: 2018-07-03,7.82,21.41
Date: 2018-07-05,7.86,21.65
Date: 2018-07-06,7.84,21.76
Date: 2018-07-09,7.86,21.7
Date: 2018-07-10,7.84,21.7
Date: 2018-07-11,7.77,21.52
Date: 2018-07-12,7.78,21.62
Date: 2018-07-13,7.75,21.6
Date: 2018-07-16,7.74,21.53
Date: 2018-07-17,7.66,21.41
Date: 2018-07-18,7.66,21.37
Date: 2018-07-19,7.64,21.46
Date: 2018-07-20,7.68,21.4
Date: 2018-07-23,7.65,21.36
Date: 2018-07-24,7.65,21.34
Date: 2018-07-25,7.7,21.49
Date: 2018-07-26,7.66,21.44
Date: 2018-07-27,7.64,21.3
Date: 2018-07-30,7.63,21.35
Date: 2018-07-31,7.65,21.6
Date: 2018-08-01,7.61,21.61
Date: 2018-08-02,7.57,21.61
Date: 2018-08-03,7.59,21.8
Date: 2018-08-06,7.55,21.78
Date: 2018-08-07,7.56,21.77
Date: 2018-08-08,7.58,21.69
Date: 2018-08-09,7.57,21.68
Date: 2018-08-10,7.57,21.43
Date: 2018-08-13,7.45,21.39
Date: 2018-08-14,7.46,21.46
Date: 2018-08-15,7.36,21.57
Date: 2018-08-16,7.35,21.73
Date: 2018-08-17,7.35,21.97
Date: 2018-08-20,7.42,22.01
Date: 2018-08-21,7.45,21.92
Date: 2018-08-22,7.48,21.83
Date: 2018-08-23,7.42,21.76
Date: 2018-08-24,7.54,21.86
Date: 2018-08-27,7.56,21.9
Date: 2018-08-28,7.55,22.06
Date: 2018-08-29,7.53,22.06
Date: 2018-08-30,7.49,21.9
Date: 2018-08-31,7.5,21.94
Date: 2018-09-04,7.45,21.72
Date: 2018-09-05,7.47,21.81
Date: 2018-09-06,7.49,21.86
Date: 2018-09-07,7.46,21.66
Date: 2018-09-10,7.46,21.72
Date: 2018-09-11,7.47,21.72
Date: 2018-09-12,7.53,21.8
Date: 2018-09-13,7.51,21.87
Date: 2018-09-14,7.47,21.73
Date: 2018-09-17,7.5,21.78
Date: 2018-09-18,7.48,21.79
Date: 2018-09-19,7.51,21.54
Date: 2018-09-20,7.54,21.72
Date: 2018-09-21,7.48,21.65
Date: 2018-09-24,7.5,21.41
Date: 2018-09-25,7.5,21.37
Date: 2018-09-26,7.46,21.29
Date: 2018-09-27,7.39,21.31
Date: 2018-09-28,7.45,21.47
Date: 2018-10-01,7.42,21.35
Date: 2018-10-02,7.52,21.25
Date: 2018-10-03,7.49,21.04
Date: 2018-10-04,7.48,20.75
Date: 2018-10-05,7.51,20.8
Date: 2018-10-08,7.4,21.03
Date: 2018-10-09,7.42,21.15
Date: 2018-10-10,7.43,20.87
Date: 2018-10-11,7.65,20.44
Date: 2018-10-12,7.61,20.44
Date: 2018-10-15,7.67,20.47
Date: 2018-10-16,7.67,20.84
Date: 2018-10-17,7.65,20.82
Date: 2018-10-18,7.67,20.72
Date: 2018-10-19,7.66,20.83
Date: 2018-10-22,7.63,20.66
Date: 2018-10-23,7.71,20.71
Date: 2018-10-24,7.67,20.68
Date: 2018-10-25,7.68,21.01
Date: 2018-10-26,7.7,20.67
Date: 2018-10-29,7.65,20.81
Date: 2018-10-30,7.64,20.99
Date: 2018-10-31,7.58,20.75
Date: 2018-11-01,7.72,20.9
Date: 2018-11-02,7.69,20.71
Date: 2018-11-05,7.69,21.0
Date: 2018-11-06,7.65,21.1
Date: 2018-11-07,7.66,21.43
Date: 2018-11-08,7.64,21.41
Date: 2018-11-09,7.54,21.35
Date: 2018-11-12,7.51,21.29
Date: 2018-11-13,7.49,21.35
Date: 2018-11-14,7.55,21.37
Date: 2018-11-15,7.58,21.18
Date: 2018-11-16,7.63,21.36
Date: 2018-11-19,7.64,21.34
Date: 2018-11-20,7.62,21.18
Date: 2018-11-21,7.66,21.22
Date: 2018-11-23,7.63,21.24
Date: 2018-11-26,7.63,21.31
Date: 2018-11-27,7.57,21.35
Date: 2018-11-28,7.63,21.6
Date: 2018-11-29,7.65,21.49
Date: 2018-11-30,7.63,21.53
Date: 2018-12-03,7.71,21.67
Date: 2018-12-04,7.76,21.35
Date: 2018-12-06,7.74,21.83
Date: 2018-12-07,7.79,21.64
Date: 2018-12-10,7.77,21.51
Date: 2018-12-11,7.76,21.5
Date: 2018-12-12,7.78,21.24
Date: 2018-12-13,7.77,21.31
Date: 2018-12-14,7.73,21.29
Date: 2018-12-17,7.8,20.65
Date: 2018-12-18,7.81,20.89
Date: 2018-12-19,7.83,20.65
Date: 2018-12-20,7.9,20.46
Date: 2018-12-21,7.84,20.15
Date: 2018-12-24,7.92,19.66
Date: 2018-12-26,7.93,20.18
Date: 2018-12-27,7.98,20.16
Date: 2018-12-28,8.0,20.25
Date: 2018-12-31,7.99,20.15
Date: 2019-01-02,8.01,19.91
Date: 2019-01-03,8.07,20.03
Date: 2019-01-04,8.02,20.34
Date: 2019-01-07,8.04,20.42
Date: 2019-01-08,8.02,20.8
Date: 2019-01-09,8.06,20.81
Date: 2019-01-10,8.03,21.04
Date: 2019-01-11,8.04,21.14
Date: 2019-01-14,8.06,21.01
Date: 2019-01-15,8.04,21.14
Date: 2019-01-16,8.07,21.33
Date: 2019-01-17,8.07,21.36
Date: 2019-01-18,8.01,21.47
Date: 2019-01-22,8.02,21.39
Date: 2019-01-23,8.02,21.4
Date: 2019-01-24,7.99,21.48
Date: 2019-01-25,8.11,21.8
Date: 2019-01-28,8.14,22.0
Date: 2019-01-29,8.18,22.22
Date: 2019-01-30,8.19,22.43
Date: 2019-01-31,8.25,22.44
Date: 2019-02-01,8.23,22.34
Date: 2019-02-04,8.21,22.47
Date: 2019-02-05,8.21,22.65
Date: 2019-02-06,8.18,22.46
Date: 2019-02-07,8.18,22.56
Date: 2019-02-08,8.21,22.61
Date: 2019-02-11,8.17,22.62
Date: 2019-02-12,8.18,22.46
Date: 2019-02-13,8.19,22.49
Date: 2019-02-14,8.19,22.47
Date: 2019-02-15,8.24,22.63
Date: 2019-02-19,8.38,22.63
Date: 2019-02-20,8.4,22.51
Date: 2019-02-21,8.27,22.53
Date: 2019-02-22,8.31,22.67
Date: 2019-02-25,8.29,22.54
Date: 2019-02-26,8.28,22.59
Date: 2019-02-27,8.24,22.49
Date: 2019-02-28,8.21,22.51
Date: 2019-03-01,8.1,22.39
Date: 2019-03-04,8.03,22.42
Date: 2019-03-05,8.01,22.56
Date: 2019-03-06,8.03,22.44
Date: 2019-03-07,8.02,22.34
Date: 2019-03-08,8.11,22.44
Date: 2019-03-11,8.06,22.7
Date: 2019-03-12,8.1,22.71
Date: 2019-03-13,8.17,22.84
Date: 2019-03-14,8.08,22.86
Date: 2019-03-15,8.14,22.86
Date: 2019-03-18,8.13,22.79
Date: 2019-03-19,8.16,22.75
Date: 2019-03-20,8.13,22.82
Date: 2019-03-21,8.16,23.09
Date: 2019-03-22,8.2,22.92
Date: 2019-03-25,8.26,22.95
Date: 2019-03-26,8.21,23.13
Date: 2019-03-27,8.19,23.13
Date: 2019-03-28,8.06,23.26
Date: 2019-03-29,8.08,23.22
Date: 2019-04-01,8.05,23.24
Date: 2019-04-02,8.06,23.33
Date: 2019-04-03,8.06,23.32
Date: 2019-04-04,8.06,23.24
Date: 2019-04-05,8.07,23.27
Date: 2019-04-08,8.11,23.23
Date: 2019-04-09,8.15,23.04
Date: 2019-04-10,8.18,23.29
Date: 2019-04-11,8.05,23.27
Date: 2019-04-12,8.07,23.42
Date: 2019-04-15,8.04,23.3
Date: 2019-04-16,7.95,22.95
Date: 2019-04-17,7.95,22.73
Date: 2019-04-18,7.95,22.83
Date: 2019-04-22,7.96,22.65
Date: 2019-04-23,7.93,22.79
Date: 2019-04-24,7.97,22.99
Date: 2019-04-25,7.97,23.01
Date: 2019-04-26,8.03,23.12
Date: 2019-04-29,7.99,22.89
Date: 2019-04-30,8.02,23.06
Date: 2019-05-01,8.01,23.06
Date: 2019-05-02,7.94,23.13
Date: 2019-05-03,7.99,23.28
Date: 2019-05-06,8.01,23.19
Date: 2019-05-07,8.02,22.84
Date: 2019-05-08,8.0,22.82
Date: 2019-05-09,8.02,22.9
Date: 2019-05-10,8.04,23.09
Date: 2019-05-13,8.13,23.03
Date: 2019-05-14,8.09,23.17
Date: 2019-05-15,8.1,23.28
Date: 2019-05-16,8.03,23.37
Date: 2019-05-17,7.97,23.31
Date: 2019-05-20,7.98,23.16
Date: 2019-05-21,7.95,23.34
Date: 2019-05-22,7.96,23.31
Date: 2019-05-23,8.03,23.28
Date: 2019-05-24,8.02,23.42
Date: 2019-05-28,7.98,23.16
Date: 2019-05-29,8.0,22.95
Date: 2019-05-30,8.04,22.97
Date: 2019-05-31,8.16,22.98
Date: 2019-06-03,8.27,23.11
Date: 2019-06-04,8.27,23.03
Date: 2019-06-05,8.3,23.36
Date: 2019-06-06,8.36,23.41
Date: 2019-06-07,8.38,23.52
Date: 2019-06-10,8.28,23.47
Date: 2019-06-11,8.29,23.55
Date: 2019-06-12,8.32,23.52
Date: 2019-06-13,8.37,23.62
Date: 2019-06-14,8.38,23.58
Date: 2019-06-17,8.37,23.74
Date: 2019-06-18,8.42,23.74
Date: 2019-06-19,8.4,23.88
Date: 2019-06-20,8.71,24.02
Date: 2019-06-21,8.73,23.79
Date: 2019-06-24,8.84,23.7
Date: 2019-06-25,8.84,23.58
Date: 2019-06-26,8.82,23.22
Date: 2019-06-27,8.8,23.36
Date: 2019-06-28,8.81,23.41
Date: 2019-07-01,8.66,23.41
Date: 2019-07-02,8.78,23.72
Date: 2019-07-03,8.86,24.01
Date: 2019-07-05,8.73,24.04
Date: 2019-07-08,8.73,23.99
Date: 2019-07-09,8.73,24.05
Date: 2019-07-10,8.81,24.15
Date: 2019-07-11,8.78,24.02
Date: 2019-07-12,8.81,23.99
Date: 2019-07-15,8.82,23.96
Date: 2019-07-16,8.81,23.89
Date: 2019-07-17,8.88,23.85
Date: 2019-07-18,8.91,23.98
Date: 2019-07-19,8.91,23.64
Date: 2019-07-22,8.91,23.56
Date: 2019-07-23,8.88,23.73
Date: 2019-07-24,8.89,23.79
Date: 2019-07-25,8.84,23.65
Date: 2019-07-26,8.87,23.7
Date: 2019-07-29,8.87,23.74
Date: 2019-07-30,8.94,23.79
Date: 2019-07-31,8.91,23.5
Date: 2019-08-01,8.88,23.49
Date: 2019-08-02,9.03,23.69
Date: 2019-08-05,9.15,23.19
Date: 2019-08-06,9.2,23.43
Date: 2019-08-07,9.42,23.58
Date: 2019-08-08,9.36,23.93
Date: 2019-08-09,9.35,23.87
Date: 2019-08-12,9.41,23.76
Date: 2019-08-13,9.39,23.78
Date: 2019-08-14,9.47,23.48
Date: 2019-08-15,9.5,23.7
Date: 2019-08-16,9.45,23.96
Date: 2019-08-19,9.38,24.04
Date: 2019-08-20,9.4,23.93
Date: 2019-08-21,9.4,24.0
Date: 2019-08-22,9.36,24.08
Date: 2019-08-23,9.54,23.85
Date: 2019-08-26,9.54,23.98
Date: 2019-08-27,9.63,23.92
Date: 2019-08-28,9.61,23.96
Date: 2019-08-29,9.54,24.14
Date: 2019-08-30,9.49,24.14
Date: 2019-09-03,9.66,24.28
Date: 2019-09-04,9.69,24.51
Date: 2019-09-05,9.47,24.44
Date: 2019-09-06,9.41,24.52
Date: 2019-09-09,9.39,24.54
Date: 2019-09-10,9.31,24.37
Date: 2019-09-11,9.34,24.41
Date: 2019-09-12,9.37,24.37
Date: 2019-09-13,9.32,24.31
Date: 2019-09-16,9.39,24.48
Date: 2019-09-17,9.41,24.6
Date: 2019-09-18,9.42,24.51
Date: 2019-09-19,9.37,24.65
Date: 2019-09-20,9.42,24.57
Date: 2019-09-23,9.52,24.62
Date: 2019-09-24,9.58,24.61
Date: 2019-09-25,9.4,24.67
Date: 2019-09-26,9.42,24.87
Date: 2019-09-27,9.37,24.82
Date: 2019-09-30,9.16,24.87
Date: 2019-10-01,9.26,24.64
Date: 2019-10-02,9.38,24.6
Date: 2019-10-03,9.42,24.8
Date: 2019-10-04,9.41,24.96
Date: 2019-10-07,9.36,24.92
Date: 2019-10-08,9.36,24.81
Date: 2019-10-09,9.41,24.88
Date: 2019-10-10,9.34,24.91
Date: 2019-10-11,9.27,25.03
Date: 2019-10-14,9.32,24.99
Date: 2019-10-15,9.23,25.08
Date: 2019-10-16,9.3,25.17
Date: 2019-10-17,9.33,25.25
Date: 2019-10-18,9.3,25.35
Date: 2019-10-21,9.27,25.52
Date: 2019-10-22,9.26,25.49
Date: 2019-10-23,9.31,25.54
Date: 2019-10-24,9.37,25.56
Date: 2019-10-25,9.37,25.38
Date: 2019-10-28,9.31,25.31
Date: 2019-10-29,9.29,25.28
Date: 2019-10-30,9.33,25.46
Date: 2019-10-31,9.45,25.42
Date: 2019-11-01,9.43,25.45
Date: 2019-11-04,9.43,25.4
Date: 2019-11-05,9.26,25.09
Date: 2019-11-06,9.31,25.09
Date: 2019-11-07,9.15,24.79
Date: 2019-11-08,9.13,24.71
Date: 2019-11-11,9.1,24.73
Date: 2019-11-12,9.08,24.52
Date: 2019-11-13,9.14,24.56
Date: 2019-11-14,9.2,24.76
Date: 2019-11-15,9.17,24.9
Date: 2019-11-18,9.19,25.03
Date: 2019-11-19,9.21,25.16
Date: 2019-11-20,9.21,25.11
Date: 2019-11-21,9.14,24.84
Date: 2019-11-22,9.14,24.81
Date: 2019-11-25,9.1,24.85
Date: 2019-11-26,9.12,25.12
Date: 2019-11-27,9.08,25.23
Date: 2019-11-29,9.16,25.12
Date: 2019-12-02,9.14,24.88
Date: 2019-12-03,9.24,24.96
Date: 2019-12-04,9.21,25.03
Date: 2019-12-05,9.23,25.06
Date: 2019-12-06,9.12,25.14
Date: 2019-12-09,9.12,25.1
Date: 2019-12-10,9.14,25.03
Date: 2019-12-11,9.18,24.74
Date: 2019-12-12,9.17,24.43
Date: 2019-12-13,9.22,24.33
Date: 2019-12-16,9.22,24.48
Date: 2019-12-17,9.22,24.25
Date: 2019-12-18,9.2,24.41
Date: 2019-12-19,9.24,24.52
Date: 2019-12-20,9.22,24.63
Date: 2019-12-23,9.27,24.56
Date: 2019-12-24,9.37,24.65
Date: 2019-12-26,9.43,24.78
Date: 2019-12-27,9.46,24.81
Date: 2019-12-30,9.47,24.87
Date: 2019-12-31,9.5,25.07
Date: 2020-01-02,9.53,24.79
Date: 2020-01-03,9.68,24.98
Date: 2020-01-06,9.79,24.91
Date: 2020-01-07,9.82,24.77
Date: 2020-01-08,9.73,24.78
Date: 2020-01-09,9.7,24.7
Date: 2020-01-10,9.73,24.82
Date: 2020-01-13,9.68,25.04
Date: 2020-01-14,9.64,25.02
Date: 2020-01-15,9.7,25.23
Date: 2020-01-16,9.68,25.41
Date: 2020-01-17,9.74,25.5
Date: 2020-01-21,9.73,25.63
Date: 2020-01-22,9.72,25.51
Date: 2020-01-23,9.78,25.66
Date: 2020-01-24,9.82,25.59
Date: 2020-01-27,9.86,25.42
Date: 2020-01-28,9.81,25.49
Date: 2020-01-29,9.81,25.46
Date: 2020-01-30,9.9,25.5
Date: 2020-01-31,9.89,25.27
Date: 2020-02-03,9.86,25.26
Date: 2020-02-04,9.69,25.47
Date: 2020-02-05,9.74,25.48
Date: 2020-02-06,9.78,25.55
Date: 2020-02-07,9.8,25.47
Date: 2020-02-10,9.84,25.67
Date: 2020-02-11,9.78,25.75
Date: 2020-02-12,9.8,25.86
Date: 2020-02-13,9.84,25.93
Date: 2020-02-14,9.89,26.17
Date: 2020-02-18,10.0,26.16
Date: 2020-02-19,10.05,25.87
Date: 2020-02-20,10.1,26.08
Date: 2020-02-21,10.28,26.13
Date: 2020-02-24,10.45,25.72
Date: 2020-02-25,10.29,25.16
Date: 2020-02-26,10.25,24.88
Date: 2020-02-27,10.25,23.7
Date: 2020-02-28,9.78,23.23
Date: 2020-03-02,9.95,23.77
Date: 2020-03-03,10.26,23.84
Date: 2020-03-04,10.26,24.61
Date: 2020-03-05,10.42,24.22
Date: 2020-03-06,10.44,23.85
Date: 2020-03-09,10.47,22.09
Date: 2020-03-10,10.37,22.73
Date: 2020-03-11,10.26,21.5
Date: 2020-03-12,9.93,19.26
Date: 2020-03-13,9.47,20.16
Date: 2020-03-16,9.29,16.8
Date: 2020-03-17,9.53,17.21
Date: 2020-03-18,9.23,15.3
Date: 2020-03-19,9.24,15.1
Date: 2020-03-20,9.28,14.87
Date: 2020-03-23,9.79,14.5
Date: 2020-03-24,10.38,15.77
Date: 2020-03-25,10.2,16.85
Date: 2020-03-26,10.31,17.74
Date: 2020-03-27,10.15,17.69
Date: 2020-03-30,10.14,17.74
Date: 2020-03-31,9.9,17.64
Date: 2020-04-01,9.86,16.51
Date: 2020-04-02,10.16,16.34
Date: 2020-04-03,10.21,15.93
Date: 2020-04-06,10.48,16.92
Date: 2020-04-07,10.41,17.41
Date: 2020-04-08,10.41,18.27
Date: 2020-04-09,10.85,19.32
Date: 2020-04-13,10.91,18.63
Date: 2020-04-14,10.98,18.9
Date: 2020-04-15,10.79,18.12
Date: 2020-04-16,10.75,17.94
Date: 2020-04-17,10.56,18.56
Date: 2020-04-20,10.63,17.86
Date: 2020-04-21,10.49,17.53
Date: 2020-04-22,10.8,17.62
Date: 2020-04-23,10.83,17.54
Date: 2020-04-24,10.77,17.61
Date: 2020-04-27,10.7,18.19
Date: 2020-04-28,10.69,18.57
Date: 2020-04-29,10.65,18.97
Date: 2020-04-30,10.53,18.76
Date: 2020-05-01,10.59,18.14
Date: 2020-05-04,10.67,18.02
Date: 2020-05-05,10.65,18.07
Date: 2020-05-06,10.53,17.69
Date: 2020-05-07,10.76,18.08
Date: 2020-05-08,10.69,18.51
Date: 2020-05-11,10.6,18.26
Date: 2020-05-12,10.65,17.43
Date: 2020-05-13,10.71,16.99
Date: 2020-05-14,10.86,17.06
Date: 2020-05-15,10.96,16.98
Date: 2020-05-18,10.82,17.97
Date: 2020-05-19,10.9,17.85
Date: 2020-05-20,10.94,18.01
Date: 2020-05-21,10.75,17.97
Date: 2020-05-22,10.84,17.98
Date: 2020-05-26,10.66,18.85
Date: 2020-05-27,10.69,19.1
Date: 2020-05-28,10.71,18.99
Date: 2020-05-29,10.86,18.9
Date: 2020-06-01,10.86,19.35
Date: 2020-06-02,10.78,19.59
Date: 2020-06-03,10.61,20.33
Date: 2020-06-04,10.74,20.21
Date: 2020-06-05,10.48,21.03
Date: 2020-06-08,10.61,21.6
Date: 2020-06-09,10.72,21.15
Date: 2020-06-10,10.71,20.58
Date: 2020-06-11,10.82,19.29
Date: 2020-06-12,10.81,19.93
Date: 2020-06-15,10.75,20.08
Date: 2020-06-16,10.81,20.5
Date: 2020-06-17,10.81,20.3
Date: 2020-06-18,10.78,20.13
Date: 2020-06-19,10.91,19.58
Date: 2020-06-22,10.98,19.66
Date: 2020-06-23,11.08,19.62
Date: 2020-06-24,11.04,19.14
Date: 2020-06-25,11.01,19.36
Date: 2020-06-26,11.08,19.04
Date: 2020-06-29,11.09,19.29
Date: 2020-06-30,11.21,19.4
Date: 2020-07-01,11.08,19.78
Date: 2020-07-02,11.15,19.87
Date: 2020-07-06,11.18,19.85
Date: 2020-07-07,11.28,19.39
Date: 2020-07-08,11.35,19.43
Date: 2020-07-09,11.24,19.19
Date: 2020-07-10,11.24,19.32
Date: 2020-07-13,11.32,19.19
Date: 2020-07-14,11.32,19.31
Date: 2020-07-15,11.32,19.51
