Date,USEquity,Europe,EmergMarkets,GovBonds,CorpBonds
2019-09-09,248.2,116.5,38.2,204.63,111.08
2019-09-10,248.28,116.63,38.23,204.06,110.65
2019-09-11,250.08,117.23,38.5,204.34,110.86
2019-09-12,250.8,117.96,38.77,203.24,109.17
2019-09-13,250.62,118.34,39.0,201.86,107.93
2019-09-16,249.83,117.28,38.69,202.95,108.72
2019-09-17,250.47,117.38,38.69,202.42,108.69
2019-09-18,250.56,117.6,38.53,203.0,109.22
2019-09-19,250.57,118.42,38.38,203.12,109.47
2019-09-20,249.34,119.05,38.41,203.91,110.07
2019-09-23,249.32,117.9,38.45,205.17,110.85
2019-09-24,247.22,117.74,38.04,205.45,110.81
2019-09-25,248.74,117.1,38.02,205.45,110.93
2019-09-26,248.14,117.74,38.01,206.19,111.12
2019-09-27,246.82,118.2,37.52,205.76,111.05
2019-09-30,248.06,118.98,37.73,206.19,111.67
2019-10-01,245.02,117.28,37.46,206.08,111.86
2019-10-02,240.63,113.78,37.18,206.0,111.39
2019-10-03,242.55,113.91,37.66,,
2019-10-04,246.0,114.89,37.82,206.74,111.94
2019-10-07,244.9,115.71,37.51,206.28,111.62
2019-10-08,241.09,114.43,37.24,206.84,111.88
2019-10-09,243.28,115.4,37.53,205.8,111.35
2019-10-10,244.84,116.47,37.92,204.4,110.54
2019-10-11,247.52,119.0,38.52,203.0,109.68
2019-10-14,247.18,118.54,38.36,203.65,110.36
2019-10-15,249.64,119.95,38.7,203.16,110.08
2019-10-16,249.14,119.98,38.81,202.68,109.8
2019-10-17,249.83,119.62,38.96,202.14,109.47
2019-10-18,248.85,119.31,38.76,201.77,109.46
2019-10-21,250.56,120.0,39.11,201.26,109.19
2019-10-22,249.67,120.16,39.13,201.35,109.39
2019-10-23,250.38,120.23,39.14,201.94,109.75
2019-10-24,250.86,120.71,39.14,202.48,110.18
2019-10-25,251.88,120.82,39.42,202.12,110.17
2019-10-28,253.28,120.86,39.65,201.08,109.57
2019-10-29,253.07,120.74,39.45,201.11,109.34
2019-10-30,253.9,120.68,39.62,201.18,109.2
2019-10-31,253.13,120.15,39.31,202.31,109.64
2019-11-01,255.58,120.79,39.9,201.83,109.65
2019-11-04,256.52,122.17,40.3,201.53,109.64
2019-11-05,256.22,122.55,40.53,201.58,109.57
2019-11-06,256.4,122.96,40.4,201.76,109.92
2019-11-07,257.1,123.56,40.69,200.76,109.74
2019-11-08,257.76,123.32,40.33,201.16,109.93
2019-11-11,257.25,123.23,40.04,200.7,109.6
2019-11-12,257.65,123.74,39.78,200.99,109.71
2019-11-13,257.84,123.32,39.48,201.87,110.29
2019-11-14,258.05,122.96,39.5,202.34,110.68
2019-11-15,260.04,123.72,39.82,201.91,110.39
2019-11-18,260.17,123.5,39.75,201.5,110.21
2019-11-19,260.01,123.22,39.84,201.69,110.33
2019-11-20,259.04,122.8,39.66,202.2,110.62
2019-11-21,258.63,122.66,39.58,201.95,110.56
2019-11-22,259.19,122.91,39.58,202.52,111.06
2019-11-25,261.14,123.59,39.97,202.87,111.7
2019-11-26,261.71,123.52,39.85,203.04,111.96
2019-11-27,262.8,123.76,39.9,203.05,112.0
2019-11-29,261.75,123.45,39.27,202.43,111.72
2019-12-02,259.49,120.89,39.26,201.34,110.46
2019-12-03,257.77,120.37,39.06,202.25,111.36
2019-12-04,259.4,122.0,39.36,201.7,110.9
2019-12-05,259.79,121.6,39.53,201.26,110.82
2019-12-06,262.16,123.08,39.76,201.7,111.39
2019-12-09,261.33,122.41,39.6,201.64,111.4
2019-12-10,261.04,122.39,39.74,201.21,110.9
2019-12-11,261.8,122.91,40.33,201.5,111.21
2019-12-12,264.05,123.55,41.03,200.28,109.61
2019-12-13,264.07,124.37,41.01,200.97,110.35
2019-12-16,265.95,125.76,41.36,200.31,109.95
2019-12-17,266.04,124.84,41.73,200.07,109.76
2019-12-18,265.93,124.63,41.96,199.97,109.92
2019-12-19,267.11,124.64,41.98,199.98,110.06
2019-12-20,268.43,125.89,42.06,200.41,110.46
2019-12-23,268.67,125.89,42.12,200.15,110.31
2019-12-24,268.61,,42.03,,
2019-12-26,269.99,,42.33,,
2019-12-27,270.0,126.08,42.5,199.69,110.08
2019-12-30,268.44,124.95,42.21,199.17,109.59
2019-12-31,269.23,,42.31,,
2020-01-02,271.49,,43.17,200.02,109.89
2020-01-03,269.57,125.78,42.37,201.41,110.21
2020-01-06,270.52,125.08,42.26,200.51,109.79
2020-01-07,269.76,125.31,42.23,200.85,110.22
2020-01-08,271.09,125.75,42.48,200.99,110.49
2020-01-09,272.89,126.53,42.76,200.33,110.24
2020-01-10,272.11,126.32,42.99,200.58,111.04
2020-01-13,274.01,125.99,43.66,199.81,110.49
2020-01-14,273.6,125.83,43.41,199.99,110.66
2020-01-15,274.11,125.63,43.07,200.16,110.61
2020-01-16,276.4,125.8,43.35,199.09,110.89
2020-01-17,277.47,126.94,43.59,199.65,111.45
2020-01-21,276.73,126.3,42.49,200.07,111.93
2020-01-22,276.81,125.66,42.84,200.47,112.17
2020-01-23,277.13,124.56,42.39,202.2,112.88
2020-01-24,274.62,125.97,42.05,202.55,113.15
2020-01-27,270.3,122.59,40.6,203.7,113.32
2020-01-28,273.02,123.97,40.94,203.54,113.48
2020-01-29,272.78,124.55,41.14,204.02,113.86
2020-01-30,273.64,123.03,40.53,204.43,113.58
2020-01-31,268.79,121.36,39.71,204.11,113.29
2020-02-03,270.74,122.04,40.15,204.16,113.54
2020-02-04,274.8,124.41,41.19,203.44,113.57
2020-02-05,277.89,125.93,41.42,203.33,113.73
2020-02-06,278.82,126.85,41.46,203.25,114.07
2020-02-07,277.31,126.62,40.88,204.23,114.79
2020-02-10,279.34,126.44,41.11,205.23,115.28
2020-02-11,279.81,127.53,41.65,205.01,115.28
2020-02-12,281.62,128.48,42.21,204.93,115.31
2020-02-13,281.16,128.22,41.66,205.8,115.76
2020-02-14,281.68,128.03,41.68,206.12,116.21
2020-02-18,280.86,127.88,41.4,206.96,116.64
2020-02-19,282.18,128.84,41.7,206.47,116.74
2020-02-20,281.1,127.43,41.05,206.77,116.9
2020-02-21,278.15,126.68,40.82,206.35,116.73
2020-02-24,268.82,121.6,39.29,207.69,116.83
2020-02-25,260.68,119.08,38.98,208.03,116.63
2020-02-26,259.7,119.26,39.29,207.14,116.35
2020-02-27,248.23,115.2,38.35,206.74,114.8
2020-02-28,246.18,110.98,38.21,207.96,114.82
2020-03-02,257.52,111.29,39.04,206.2,113.98
2020-03-03,250.28,112.4,38.77,207.5,115.1
2020-03-04,260.84,114.02,39.46,207.68,115.75
2020-03-05,251.99,112.12,38.63,207.34,115.1
2020-03-06,247.7,107.74,37.84,208.49,114.11
2020-03-09,228.88,98.64,35.26,209.74,109.93
2020-03-10,240.19,97.0,37.05,209.05,109.46
2020-03-11,228.45,96.85,35.32,209.36,108.2
2020-03-12,206.72,84.84,31.79,207.79,103.43
2020-03-13,225.92,86.2,34.08,205.38,106.24
2020-03-16,198.84,81.68,29.82,204.14,103.14
2020-03-17,210.77,84.35,31.88,205.46,102.54
2020-03-18,199.84,79.53,29.13,203.88,98.15
2020-03-19,200.78,81.8,29.35,205.95,95.72
2020-03-20,192.08,84.95,29.57,207.0,96.3
2020-03-23,186.45,82.85,28.86,207.26,99.3
2020-03-24,203.94,90.5,31.03,208.26,102.93
2020-03-25,206.3,93.34,32.13,206.84,106.3
2020-03-26,219.17,94.93,33.34,206.64,106.56
2020-03-27,211.79,90.95,31.45,207.94,105.07
2020-03-30,218.89,92.19,31.96,209.61,107.6
2020-03-31,215.38,92.9,32.18,209.38,108.33
2020-04-01,205.88,89.34,30.8,210.62,107.39
2020-04-02,210.57,89.62,31.84,211.0,108.32
2020-04-03,207.39,88.77,31.24,212.31,107.76
2020-04-06,221.97,93.2,32.95,211.51,108.89
2020-04-07,221.62,95.26,33.12,209.41,109.51
2020-04-08,229.16,95.04,33.45,209.83,110.89
2020-04-09,232.49,96.43,33.33,209.66,114.68
2020-04-13,230.14,,33.38,,
2020-04-14,237.17,97.26,34.14,209.66,114.43
2020-04-15,231.95,93.61,33.27,210.8,114.65
2020-04-16,233.3,93.75,33.45,212.03,115.81
2020-04-17,239.55,96.28,34.19,211.63,115.28
2020-04-20,235.26,96.98,33.76,210.88,114.25
2020-04-21,228.05,93.04,32.82,211.43,113.82
2020-04-22,233.28,94.5,33.72,211.68,114.14
2020-04-23,233.15,95.08,33.6,212.37,115.06
2020-04-24,236.39,93.64,33.55,212.79,115.2
2020-04-27,239.87,96.07,34.23,212.41,114.64
2020-04-28,238.62,97.74,34.29,213.05,114.21
2020-04-29,244.96,99.87,35.29,213.26,114.57
2020-04-30,242.7,97.6,34.55,211.86,113.99
2020-05-01,235.89,,33.3,,
2020-05-04,236.89,93.88,33.66,211.61,113.25
2020-05-05,239.04,95.86,33.85,212.59,113.84
2020-05-06,237.37,94.79,33.75,212.56,113.17
2020-05-07,240.1,96.02,34.02,212.9,112.99
2020-05-08,244.15,96.94,34.74,212.62,112.31
2020-05-11,244.18,96.12,34.51,211.85,111.87
2020-05-12,239.18,96.14,34.38,211.07,112.06
2020-05-13,235.0,93.69,34.31,212.4,113.05
2020-05-14,237.71,92.01,34.44,213.0,113.25
2020-05-15,238.64,92.36,33.97,212.22,113.97
2020-05-18,246.16,97.06,35.3,210.72,113.86
2020-05-19,243.58,96.75,35.02,209.89,113.46
2020-05-20,247.63,98.08,35.48,209.58,113.47
2020-05-21,245.71,,35.08,210.28,114.58
2020-05-22,246.29,96.85,34.35,211.29,115.07
2020-05-26,249.31,99.97,35.1,209.8,114.57
2020-05-27,253.01,101.7,35.22,209.64,114.48
2020-05-28,252.48,103.15,34.97,208.82,113.91
2020-05-29,253.69,101.67,35.58,207.8,113.36
2020-06-01,254.64,,36.4,,
2020-06-02,256.74,105.3,37.26,207.0,113.6
2020-06-03,260.24,108.99,38.13,204.79,113.11
2020-06-04,259.36,108.72,37.59,203.51,112.09
2020-06-05,266.16,112.81,38.58,202.51,112.49
2020-06-08,269.37,112.21,38.82,204.1,113.22
2020-06-09,267.26,110.69,38.56,203.93,112.53
2020-06-10,265.84,109.79,38.84,204.57,112.49
2020-06-11,250.18,104.82,36.81,205.15,111.0
2020-06-12,253.44,105.12,37.59,206.77,112.22
2020-06-15,255.55,104.55,37.25,206.27,112.4
2020-06-16,260.39,108.09,37.49,206.03,113.93
2020-06-17,259.46,108.91,37.85,206.69,113.55
2020-06-18,259.61,108.33,37.87,207.01,113.75
2020-06-19,258.14,108.97,37.86,207.16,114.54
2020-06-22,259.82,108.06,38.32,206.62,113.85
2020-06-23,260.94,109.96,38.69,205.72,112.89
2020-06-24,254.19,106.54,38.18,206.46,112.68
2020-06-25,256.98,107.3,38.34,207.49,113.67
2020-06-26,250.75,106.81,37.88,207.55,113.82
2020-06-29,254.44,107.73,38.05,206.84,113.51
2020-06-30,258.36,107.8,37.93,206.87,114.14
2020-07-01,259.66,107.61,38.35,206.25,114.15
2020-07-02,260.83,110.67,39.23,206.6,115.07
2020-07-06,264.98,111.67,40.91,205.69,114.6
2020-07-07,262.11,110.72,40.23,206.23,114.89
2020-07-08,264.16,109.54,41.27,206.38,114.58
2020-07-09,262.67,108.71,41.27,207.14,115.12
2020-07-10,265.42,109.87,41.01,207.29,115.33
2020-07-13,262.93,111.67,40.73,205.68,114.75
2020-07-14,266.46,110.71,40.79,205.6,114.32
2020-07-15,268.88,112.61,40.91,205.35,114.37
2020-07-16,267.96,112.18,40.33,204.47,114.78
2020-07-17,268.73,112.19,40.56,204.32,114.96
2020-07-20,270.99,112.94,41.08,204.4,115.14
2020-07-21,271.44,113.51,41.46,204.2,114.99
2020-07-22,273.0,112.36,41.28,203.03,114.25
2020-07-23,269.64,112.39,40.95,203.39,114.22
2020-07-24,267.97,110.36,40.91,203.08,113.89
2020-07-27,269.95,110.09,41.55,202.1,112.5
2020-07-28,268.2,110.12,41.21,202.85,112.41
2020-07-29,271.54,110.01,41.87,202.15,112.08
2020-07-30,270.52,106.94,41.34,202.24,112.37
2020-07-31,272.59,105.81,41.06,201.79,112.01
2020-08-03,274.55,108.28,41.34,202.53,112.9
2020-08-04,275.54,108.48,41.89,202.54,112.89
2020-08-05,277.31,108.95,42.35,200.79,111.65
2020-08-06,279.1,108.01,42.48,201.97,112.78
2020-08-07,279.27,108.42,41.61,201.98,113.18
2020-08-10,280.04,108.66,41.71,202.3,113.07
2020-08-11,277.81,111.07,41.6,201.08,112.14
2020-08-12,281.7,112.11,42.16,200.19,111.71
2020-08-13,281.12,111.43,42.03,199.69,111.14
2020-08-14,281.07,110.17,41.96,199.53,110.26
2020-08-17,281.83,110.2,42.49,199.66,109.87
2020-08-18,282.48,109.65,42.44,199.27,109.36
2020-08-19,281.24,110.59,41.92,199.8,109.94
2020-08-20,282.13,109.13,41.79,200.23,110.19
2020-08-21,283.1,108.66,41.99,201.1,111.11
2020-08-24,285.94,111.06,42.46,200.89,110.85
2020-08-25,286.97,110.99,42.89,199.7,109.88
2020-08-26,289.89,111.89,43.0,199.8,109.76
2020-08-27,290.38,111.03,42.64,199.57,109.46
2020-08-28,292.33,110.52,43.2,198.92,108.76
2020-08-31,291.69,109.08,42.24,198.24,108.82
2020-09-01,293.89,109.25,42.96,198.58,109.1
2020-09-02,298.4,111.26,42.85,200.45,110.97
2020-09-03,287.92,110.14,42.03,200.67,110.99
2020-09-04,285.58,108.69,42.05,200.37,110.4
2020-09-08,277.65,108.91,41.32,200.64,110.21
2020-09-09,283.25,110.83,41.94,199.97,109.96
2020-09-10,278.27,110.43,41.26,198.73,109.15
2020-09-11,278.41,110.53,41.66,199.99,109.93
2020-09-14,281.96,110.56,42.34,199.77,109.83
2020-09-15,283.43,111.08,42.78,200.28,110.1
2020-09-16,282.12,111.29,42.72,200.79,110.46
2020-09-17,279.75,110.55,42.55,201.17,109.93
2020-09-18,276.62,109.46,42.22,200.59,109.5
2020-09-21,273.42,105.36,41.83,202.3,110.43
2020-09-22,276.3,105.47,41.52,202.35,110.69
2020-09-23,269.74,106.0,40.88,202.53,110.72
2020-09-24,270.55,105.32,40.69,202.79,110.27
2020-09-25,274.87,104.57,40.72,203.31,110.24
2020-09-28,279.3,107.44,41.18,202.99,110.38
2020-09-29,277.96,107.14,41.15,202.04,109.9
2020-09-30,280.25,106.45,41.81,201.68,109.46
2020-10-01,281.73,106.47,42.2,201.52,109.5
2020-10-02,279.03,106.36,41.72,202.14,109.99
2020-10-05,284.05,107.34,42.28,200.81,109.24
2020-10-06,280.08,107.78,42.35,200.43,109.19
2020-10-07,284.95,107.78,42.82,200.42,109.32
2020-10-08,287.24,108.53,43.17,200.87,109.75
2020-10-09,289.76,109.1,43.46,200.4,109.21
2020-10-12,294.52,109.94,43.84,200.86,109.78
2020-10-13,292.66,109.31,43.66,201.65,110.44
2020-10-14,290.72,109.11,43.37,202.08,110.39
2020-10-15,290.28,106.42,43.06,202.75,110.99
2020-10-16,290.32,108.18,43.21,202.48,110.72
2020-10-19,285.58,108.08,43.09,201.52,109.83
2020-10-20,286.93,107.6,43.56,200.75,109.17
2020-10-21,286.3,106.02,43.68,200.19,108.65
2020-10-22,287.79,105.71,43.67,200.24,108.62
2020-10-23,288.78,106.63,43.93,200.07,108.67
2020-10-26,283.41,103.51,43.36,200.73,109.21
2020-10-27,282.56,102.35,43.55,201.23,109.4
2020-10-28,272.59,98.78,42.46,202.15,109.83
2020-10-29,275.84,98.67,42.89,203.09,110.31
2020-10-30,272.5,98.61,42.4,202.79,110.2
2020-11-02,275.85,100.65,42.94,203.26,110.53
2020-11-03,280.76,103.29,43.13,201.86,109.52
2020-11-04,286.95,105.37,44.49,202.84,111.37
2020-11-05,292.54,107.19,45.25,202.01,110.82
2020-11-06,292.45,106.8,45.46,201.01,109.9
2020-11-09,295.88,113.6,45.77,199.57,109.96
2020-11-10,295.46,114.75,45.25,199.66,109.79
2020-11-11,297.72,115.58,45.54,200.04,109.9
2020-11-12,294.75,114.27,45.2,200.22,109.85
2020-11-13,298.76,114.4,45.84,200.61,110.23
2020-11-16,302.24,115.54,46.4,200.46,110.22
2020-11-17,300.79,115.62,46.36,200.8,110.46
2020-11-18,297.32,116.07,46.2,200.91,110.75
2020-11-19,298.49,115.07,46.27,201.26,111.35
2020-11-20,296.46,115.59,46.53,201.32,111.24
2020-11-23,298.13,115.43,46.65,201.4,111.67
2020-11-24,302.95,116.93,47.28,200.5,111.17
2020-11-25,302.47,117.06,47.01,200.41,110.78
2020-11-27,303.2,117.59,47.46,199.97,110.56
2020-11-30,301.8,116.42,46.21,199.99,110.94
2020-12-01,305.2,117.51,47.13,198.22,110.0
2020-12-02,305.75,117.38,47.19,197.35,108.99
2020-12-03,305.56,117.24,47.73,197.33,108.93
2020-12-04,308.26,117.98,48.23,197.11,108.34
2020-12-07,307.66,117.67,48.23,197.59,108.68
2020-12-08,308.52,117.53,48.24,198.06,108.88
2020-12-09,306.07,117.63,47.83,198.42,108.69
2020-12-10,305.68,117.41,48.44,198.07,107.78
2020-12-11,305.29,116.19,48.1,198.86,108.11
2020-12-14,303.96,116.8,47.85,198.15,107.83
2020-12-15,307.89,117.38,48.37,198.13,107.89
2020-12-16,308.43,118.1,48.6,197.78,107.83
2020-12-17,310.21,118.7,48.92,197.29,107.11
2020-12-18,309.12,118.19,48.86,197.1,107.29
2020-12-21,307.91,114.96,48.14,197.2,107.14
2020-12-22,307.27,116.58,47.76,197.81,107.72
2020-12-23,307.5,117.98,48.24,197.06,107.33
2020-12-24,308.59,,48.03,,
2020-12-28,311.28,119.18,48.17,197.22,107.66
2020-12-29,310.59,119.38,48.89,196.88,107.65
2020-12-30,311.0,119.05,49.54,196.64,107.25
2020-12-31,313.01,,49.51,,
2021-01-04,308.39,118.81,49.83,197.17,107.34
2021-01-05,310.57,118.26,51.02,197.1,106.46
2021-01-06,312.34,120.37,50.59,195.86,105.67
2021-01-07,316.98,120.75,51.07,195.44,105.75
2021-01-08,318.72,121.5,52.42,195.63,105.84
2021-01-11,316.63,120.69,51.71,196.22,106.5
2021-01-12,316.77,120.4,52.22,195.94,106.09
2021-01-13,317.49,120.55,52.34,196.59,107.11
2021-01-14,316.3,121.38,52.82,196.58,107.49
2021-01-15,314.02,119.99,52.08,196.89,107.65
2021-01-19,316.58,119.85,52.94,196.4,107.56
2021-01-20,320.99,120.8,53.87,196.81,107.72
2021-01-21,321.09,120.61,53.97,196.26,107.08
2021-01-22,320.12,120.08,53.5,195.65,106.67
2021-01-25,321.28,118.44,53.9,196.68,107.36
2021-01-26,320.8,119.76,53.51,196.5,107.21
2021-01-27,312.56,117.88,52.02,197.09,107.76
2021-01-28,315.61,118.57,52.38,196.48,107.21
2021-01-29,309.52,116.05,51.08,196.09,107.13
2021-02-01,314.49,117.7,52.46,196.58,107.58
2021-02-02,318.86,119.68,53.14,196.63,107.78
2021-02-03,319.18,120.32,53.41,196.64,107.62
2021-02-04,322.64,121.4,53.43,196.77,108.1
2021-02-05,323.9,121.86,53.89,196.1,107.71
2021-02-08,326.3,122.18,53.98,196.02,107.77
2021-02-09,325.94,122.04,54.56,195.76,107.26
2021-02-10,325.82,121.61,54.75,195.34,106.92
2021-02-11,326.36,122.39,55.34,195.41,106.98
2021-02-12,327.9,123.19,55.38,194.98,106.68
2021-02-16,327.72,124.21,55.52,193.78,105.86
2021-02-17,327.61,123.33,55.54,194.67,106.82
2021-02-18,326.16,122.7,54.77,194.08,106.5
2021-02-19,325.56,123.78,55.12,193.15,105.54
2021-02-22,323.04,123.33,53.51,193.15,104.93
2021-02-23,323.45,122.97,53.74,192.78,104.22
2021-02-24,327.12,123.53,53.4,192.22,104.43
2021-02-25,319.11,122.84,52.18,190.01,102.98
2021-02-26,317.6,121.21,51.48,191.31,104.05
2021-03-01,325.15,123.55,52.86,192.88,105.0
2021-03-02,322.52,123.59,52.35,192.82,104.92
2021-03-03,318.31,123.76,52.24,192.22,104.4
2021-03-04,314.04,123.5,51.02,192.22,104.42
2021-03-05,320.16,122.32,51.58,193.25,104.32
2021-03-08,318.45,125.44,50.19,193.36,104.62
2021-03-09,322.95,126.2,51.29,193.49,104.43
2021-03-10,324.9,127.33,51.06,193.54,104.89
2021-03-11,328.28,128.19,52.67,193.27,103.89
2021-03-12,328.61,127.78,51.73,192.35,102.93
2021-03-15,330.74,127.66,51.86,192.66,103.28
2021-03-16,330.23,128.37,52.08,193.14,103.5
2021-03-17,331.18,128.32,52.14,192.44,102.95
2021-03-18,326.29,128.92,51.19,191.93,102.6
2021-03-19,326.09,127.9,51.82,192.49,103.12
2021-03-22,328.38,127.79,51.67,192.54,103.43
2021-03-23,325.88,127.57,50.68,193.77,103.92
2021-03-24,324.09,127.75,49.52,194.18,104.4
2021-03-25,325.79,127.75,49.75,194.98,105.1
2021-03-26,331.21,128.89,51.04,194.23,104.88
2021-03-29,330.92,129.43,50.69,194.24,104.86
2021-03-30,329.88,130.87,50.85,194.06,105.13
2021-03-31,331.07,130.64,51.11,193.9,105.8
2021-04-01,334.99,131.53,51.61,193.86,105.98
2021-04-05,339.83,,51.81,,
2021-04-06,339.49,132.35,52.1,193.34,105.4
2021-04-07,340.0,131.89,51.33,192.98,105.12
2021-04-08,341.43,132.59,51.75,193.02,105.04
2021-04-09,344.07,132.63,51.31,192.74,105.15
2021-04-12,344.0,132.06,51.0,192.47,104.68
2021-04-13,345.13,132.23,51.22,192.3,104.67
2021-04-14,343.72,132.54,51.47,191.92,104.6
2021-04-15,347.53,133.11,51.94,192.84,105.44
2021-04-16,348.79,134.43,52.08,192.3,104.62
2021-04-19,346.94,134.0,51.89,192.06,103.87
2021-04-20,344.58,131.35,51.46,192.1,104.01
2021-04-21,347.78,132.55,51.78,192.27,104.0
2021-04-22,344.58,133.83,51.6,192.43,104.49
2021-04-23,348.35,133.78,52.35,191.91,104.38
2021-04-26,348.97,134.03,52.41,191.66,104.19
2021-04-27,348.89,133.73,52.38,191.36,104.02
2021-04-28,348.6,133.83,52.78,190.74,103.36
2021-04-29,350.96,133.23,52.65,190.2,103.11
2021-04-30,348.43,132.49,51.72,191.05,104.14
2021-05-03,349.39,133.34,51.72,190.98,104.04
2021-05-04,347.06,130.83,51.14,191.7,104.61
2021-05-05,347.3,133.43,51.38,191.94,104.76
2021-05-06,350.14,133.31,51.87,191.42,104.56
